"0","# temp is already available in the workspace"
"0","# Definition of print_info()"
"0","print_info <- function(x) {"
"0","  cat(""The average temperature is"", mean(x), ""\n"")"
"0","}"
"0","# Apply print_info() over temp using sapply()"
"0","sapply(temp, print_info)"
"1","The average temperature is"
"1"," "
"1","4.8"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","9"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","2.2"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","2.4"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","5.4"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","4.6"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","4.6"
"1"," "
"1","
"
"1","[[1]]
"
"1","NULL
"
"1","
"
"1","[[2]]
"
"1","NULL
"
"1","
"
"1","[[3]]
"
"1","NULL
"
"1","
"
"1","[[4]]
"
"1","NULL
"
"1","
"
"1","[[5]]
"
"1","NULL
"
"1","
"
"1","[[6]]
"
"1","NULL
"
"1","
"
"1","[[7]]
"
"1","NULL
"
"1","
"
"0","# Apply print_info() over temp using lapply()"
"0","lapply(temp, print_info)"
"1","The average temperature is"
"1"," "
"1","4.8"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","9"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","2.2"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","2.4"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","5.4"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","4.6"
"1"," "
"1","
"
"1","The average temperature is"
"1"," "
"1","4.6"
"1"," "
"1","
"
"1","[[1]]
"
"1","NULL
"
"1","
"
"1","[[2]]
"
"1","NULL
"
"1","
"
"1","[[3]]
"
"1","NULL
"
"1","
"
"1","[[4]]
"
"1","NULL
"
"1","
"
"1","[[5]]
"
"1","NULL
"
"1","
"
"1","[[6]]
"
"1","NULL
"
"1","
"
"1","[[7]]
"
"1","NULL
"
"1","
"
