"0","# Definition of character strings representing times"
"0","str1 <- ""May 23, '96 hours:23 minutes:01 seconds:45"""
"0","str2 <- ""2012-3-12 14:23:08"""
"0","# Convert the strings to POSIXct objects: time1, time2"
"0","time1 <- as.POSIXct(str1, format = ""%B %d, '%y hours:%H minutes:%M seconds:%S"")"
"0","time2 <- as.POSIXct(str2, format = ""%Y-%m-%d %H:%M:%S"")"
"0","# Convert times to formatted strings"
"0","format(time1, ""%M"")"
"1","[1]"
"1"," ""01"""
"1","
"
"0","format(time2, ""%I:%M %p"")"
"1","[1]"
"1"," ""02:23 PM"""
"1","
"
