"0","# The linkedin and facebook vectors have already been created for you"
"0","# Define the interpret function"
"0","interpret <- function(num_views) {"
"0","  if (num_views > 15) {"
"0","    print(""You're popular!"")"
"0","    return (num_views)"
"0","  } else {"
"0","  print(""Try to be more visible!"")"
"0","  return (0)"
"0","  }"
"0","}"
"0","# Call the interpret function twice"
"0","interpret(linkedin[1])"
"1","[1]"
"1"," ""You're popular!"""
"1","
"
"1","[1]"
"1"," 16"
"1","
"
"0","interpret(facebook[3])"
"1","[1]"
"1"," ""Try to be more visible!"""
"1","
"
"1","[1]"
"1"," 0"
"1","
"
